Country Name,Country Code,Series Name,Series Code,1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Sub-Saharan Africa,SSF,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.822407125,..,..,..,..,2.56276207,..,..,..,..,2.01072642,..,..,..,..,1.799448868,..,..,..,..,1.725684653,..,..,..,..,1.87686892,..,..
Sub-Saharan Africa,SSF,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.94040034,17.48061777,18.36482021,19.13503462,19.63090439,20.74824115,21.16293615,22.57718336,23.3738426,25.00966457,25.56717328,25.91624922,27.08402342,29.16735695,28.90205856,29.11827049,30.34644797,32.03764019,31.95923478,32.47618528,32.61963393,34.86591176,35.73942163,36.49467494,37.72792678,38.42566074,42.79512217,..
Sub-Saharan Africa,SSF,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,0.069921002,0.131107747,0.238312118,0.366122177,0.509143421,0.6504101,0.83491086,1.114737803,1.510919076,2.042099108,2.703059039,3.422001511,3.880493418,4.598676067,6.992578507,8.382886244,10.26336052,12.32398683,14.6865236,18.0671318,19.85070232,..
Sub-Saharan Africa,SSF,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.25,18.55,18.85,19.14,19.49,19.88,20.28,20.68,21.11,21.54,21.98,22.27,22.73,23.2,23.68,24.16,..,..
Sub-Saharan Africa,SSF,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88.5,..,..,90.4,..,..,90.2,..,..,90.5,..,..,90.9,..,..,89.9,..,..,88.1,..,87.6,86.9,86.1,85.4,..,84.5,..,..
Sub-Saharan Africa,SSF,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.9,..,..,78.2,..,..,78,..,..,78.3,..,..,78.2,..,..,74.8,..,..,72.2,..,71.2,70.1,68.9,67.8,..,66.3,..,..
Sub-Saharan Africa,SSF,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.3,..,..,58.9,..,..,58.2,..,..,57.7,..,..,56.4,..,..,50.7,..,..,47.8,..,46.6,45.1,43.8,42.5,..,41.1,..,..
Sub-Saharan Africa,SSF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1166.286567,1238.150215,1324.759168,1386.352639,1385.866338,1407.956256,1478.144297,1437.424432,1471.16518,1464.246709,1420.043096,1435.83237,1451.151315,1406.306531,1369.866851,1314.863238,1307.311366,1299.638608,1258.076428,1221.202946,1239.696497,1245.000945,1238.397077,1206.240012,1157.75512,1128.52201,1118.426633,1124.544711,1152.714627,1162.883713,1159.644266,1153.556531,1163.819014,1178.073678,1190.993325,1215.996101,1322.094126,1359.55195,1415.70557,1476.517627,1514.362588,1515.686944,1554.501473,1580.12465,1603.631189,1635.310766,1665.961688,1671.892733,1649.193358,1647.818062
Sub-Saharan Africa,SSF,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3.2439E+11,3.53366E+11,3.8806E+11,4.16928E+11,4.27999E+11,4.46652E+11,4.81834E+11,4.8163E+11,5.06849E+11,5.18846E+11,5.17628E+11,5.38487E+11,5.59978E+11,5.58396E+11,5.59696E+11,5.52786E+11,5.65508E+11,5.78402E+11,5.75992E+11,5.75112E+11,6.00457E+11,6.20138E+11,6.34279E+11,6.35205E+11,6.26769E+11,6.27968E+11,6.39548E+11,6.60636E+11,6.95531E+11,7.20532E+11,7.37745E+11,7.5348E+11,7.80515E+11,8.1124E+11,8.42151E+11,8.82984E+11,9.86002E+11,1.04153E+12,1.11421E+12,1.194E+12,1.25838E+12,1.29433E+12,1.36427E+12,1.42526E+12,1.48663E+12,1.55802E+12,1.63101E+12,1.68167E+12,1.70397E+12,1.74851E+12
Sub-Saharan Africa,SSF,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,45.94298172,46.46815109,46.98648071,47.5345993,48.49655151,49.2239418,50.45779037,51.83399963,53.39281082,53.93915939,55.00305939,55.84307861,56.22372055,58.11481094,55.82920837,55.66402817,55.02886963,54.26173019,53.16949844,53.76134872,54.21162033,53.74805832,54.4236908,53.5438118,53.52217865,53.93387985,53.82025146,53.59402084,53.93278122,54.29698944,55.89260864,57.12305832,58.21094131,59.33322906,61.47932816,64.22924805,63.9505806,64.55487061,67.33309937,67.26631165,67.47823334,68.10687256,68.52174377,68.88577271,69.30724335,69.54582214,..
Sub-Saharan Africa,SSF,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2362192,2392944,2424375,2456289,2489966,2512970,2532340,2547666,2553986,2549868,2537771,2516088,2487377,2453553,2416018,2376416,2338328,2297784,2257227,2216838,2177766,2138154,2098859,2062234,2028133,1994665,1962403,1931873
Sub-Saharan Africa,SSF,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,116,..,..,..,..,..,..,..,..,..,100.5,..,..,..,..,..,..,..,..,..,71.1,..,..,..,..,60,..,56.5
Sub-Saharan Africa,SSF,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.1,..,..,..,..,..,..,..,..,..,85,..,..,..,..,..,..,..,..,..,58.8,..,..,..,..,49.4,..,46.4
Sub-Saharan Africa,SSF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,107.8,106.9,106,105.1,104.2,102.8,101.3,99.7,97.7,95.5,93,90.2,87.3,84.3,81.3,78.3,75.5,72.8,70.1,67.5,65.1,62.8,60.6,58.5,56.7,54.9,53.1,51.5
Sub-Saharan Africa,SSF,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa,SSF,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.439526977,2.875140548,3.310847041,3.73693604,4.167486489,4.581660481,4.928503719,5.187203139,5.409147473,5.505659136,5.571246182,5.531008977,5.47037953,5.369955498,5.236075013,5.121345976,5.003952085,4.895325085,4.818888095,4.746962709,4.656970242,4.577901176,4.511681837,4.450449509,4.373760449,4.294735342,4.210497099,4.121554712
Sub-Saharan Africa,SSF,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.157719892,1.31200465,1.430856477,1.57320246,1.735950607,1.846964489,1.924056331,1.94218477,1.944911146,1.89038338,1.8114046,1.709912637,1.60627014,1.515790791,1.406437908,1.333790428,1.282717926,1.215966436,1.166664249,1.127754283,1.124087563,1.09473914,1.082536318,1.048423061,1.03992348,1.017697628,0.997025697,0.974960857
Sub-Saharan Africa,SSF,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.441251056,2.819658831,3.23199319,3.630275424,4.024215219,4.346897423,4.599068912,4.711924897,4.722800631,4.630560384,4.451799678,4.204862331,3.937269205,3.675514736,3.432786236,3.212295298,3.02401722,2.876573987,2.758149998,2.655898445,2.545041637,2.468376002,2.39021232,2.324092625,2.257057703,2.160342825,2.087483117,2.003660546
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,278087862,285345634,292875474,300682328,308775520,317177235,325914096,335005587,344461837,354281373,364453680,374972295,385822020,397001521,408512620,420349183,432508714,444982815,457769762,470870472,484288955,498033585,512107594,526528575,541294922,556379645,571754398,587394320,603309222,619530637,636103731,653099453,670568507,688534793,707016127,726057836,745705643,765997649,786951192,808575133,830878600,853866359,877538597,901902485,926951572,952644123,978926559,1005756630,1033118066,1061011878
Sub-Saharan Africa (excluding high income),SSA,Rural population,SP.RUR.TOTL,229633718,234548578,239653375,244817295,250100093,255552481,261204996,267028440,273011974,279222951,285605109,292372454,299391372,306374101,313491051,320679369,327866842,335008451,342186461,349479350,356864536,364361397,371821076,379790557,387918173,396206425,404888091,413767780,422793520,431909785,441233681,450732893,460407348,469830604,479348372,489047198,498948446,509017067,519379024,530331314,540821795,551487514,562277821,573202355,584405187,595742719,607141843,618570389,630016871,641467421
Sub-Saharan Africa (excluding high income),SSA,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.822071338,..,..,..,..,2.562225199,..,..,..,..,2.009982174,..,..,..,..,1.798537257,..,..,..,..,1.72460611,..,..,..,..,1.875806588,..,..
Sub-Saharan Africa (excluding high income),SSA,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.93041011,17.47091351,18.35539095,19.12570679,19.62177155,20.7391217,21.15392246,22.56851921,23.36519219,25.00122581,25.55890397,25.90818895,27.07585072,29.15985981,28.89472036,29.11108083,30.33906747,32.03088282,31.95246151,32.46957969,32.61304798,34.85979559,35.73342208,36.48883909,37.72215264,38.41994378,42.78985454,..
Sub-Saharan Africa (excluding high income),SSA,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,0.069840233,0.130960462,0.238024548,0.365396434,0.508301617,0.649154474,0.833290125,1.113117975,1.508206411,2.03933611,2.699099408,3.41805504,3.876289507,4.598676067,6.988944662,8.379303227,10.25965226,12.32027911,14.68304005,18.06375845,19.84735829,..
Sub-Saharan Africa (excluding high income),SSA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1165.903437,1237.804161,1324.394555,1385.910199,1385.394368,1407.435158,1477.652308,1436.917145,1470.548585,1463.714404,1419.331703,1434.985396,1450.387482,1405.644677,1369.22947,1314.249488,1306.678368,1298.930979,1257.385221,1220.49452,1238.964188,1244.19069,1237.541531,1205.377974,1156.838642,1127.564716,1117.506457,1123.660867,1151.810557,1161.883123,1158.577768,1152.497774,1162.772814,1177.083449,1190.021632,1215.116058,1321.278258,1358.677685,1414.769844,1475.503347,1513.40828,1514.77154,1553.556913,1579.11894,1602.642608,1634.287588,1664.919601,1670.824565,1648.099295,1646.703275
Sub-Saharan Africa (excluding high income),SSA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,3.24224E+11,3.53202E+11,3.87883E+11,4.16719E+11,4.27776E+11,4.46406E+11,4.81588E+11,4.81375E+11,5.06548E+11,5.18567E+11,5.17281E+11,5.3808E+11,5.59591E+11,5.58043E+11,5.59348E+11,5.52444E+11,5.6515E+11,5.78002E+11,5.75593E+11,5.74695E+11,6.00017E+11,6.19649E+11,6.33754E+11,6.34666E+11,6.26191E+11,6.27354E+11,6.38939E+11,6.60032E+11,6.94898E+11,7.19822E+11,7.36976E+11,7.52696E+11,7.79719E+11,8.10463E+11,8.41364E+11,8.82245E+11,9.85285E+11,1.04074E+12,1.11335E+12,1.19306E+12,1.25746E+12,1.29341E+12,1.36331E+12,1.42421E+12,1.48557E+12,1.55689E+12,1.62983E+12,1.68044E+12,1.70268E+12,1.74717E+12
Sub-Saharan Africa (excluding high income),SSA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,45.93373108,46.45727921,46.97603989,47.5246315,48.48703003,49.21400833,50.44913101,51.82490158,53.38455963,53.93156052,54.99692154,55.83703995,56.21657181,58.10913849,55.82366943,55.65636826,55.02249146,54.25720978,53.16456985,53.75579834,54.20568085,53.7427597,54.41873932,53.53911972,53.51747131,53.92911911,53.81528854,53.58956146,53.92829895,54.29275894,55.88806915,57.11874008,58.20677948,59.32960129,61.47518158,64.2256012,63.94717026,64.55166626,67.33061981,67.26370239,67.47564697,68.10462952,68.51950836,68.88316345,69.30473328,69.54311371,..
Sub-Saharan Africa (excluding high income),SSA,Number of infant deaths,SH.DTH.IMRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2362168,2392921,2424353,2456268,2489946,2512951,2532321,2547648,2553968,2549850,2537753,2516070,2487358,2453534,2415998,2376396,2338308,2297763,2257206,2216817,2177745,2138133,2098838,2062214,2028113,1994645,1962384,1931855
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, infant, male (per 1,000 live births)",SP.DYN.IMRT.MA.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115.9254517,..,..,..,..,..,..,..,..,..,100.4604072,..,..,..,..,..,..,..,..,..,71.04562159,..,..,..,..,60.01072656,..,56.44922881
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, infant, female (per 1,000 live births)",SP.DYN.IMRT.FE.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.18887934,..,..,..,..,..,..,..,..,..,85.06511188,..,..,..,..,..,..,..,..,..,58.86295616,..,..,..,..,49.38674832,..,46.3909233
Sub-Saharan Africa (excluding high income),SSA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,107.7605727,106.8969495,106.0030157,105.0873335,104.209794,102.8616336,101.3437501,99.69233338,97.75030101,95.46079161,92.96215962,90.20031519,87.30050554,84.31961187,81.31026893,78.34323248,75.52344623,72.75488002,70.06922813,67.52981045,65.11969296,62.79321363,60.58528419,58.56045199,56.65037126,54.8418596,53.13961646,51.54633824
Sub-Saharan Africa (excluding high income),SSA,Adults (ages 15+) newly infected with HIV,SH.HIV.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,Children (0-14) living with HIV,SH.HIV.0014,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.439526977,2.875140548,3.310847041,3.73693604,4.167486489,4.581660481,4.928503719,5.187203139,5.409147473,5.505659136,5.571246182,5.531008977,5.47037953,5.369955498,5.236075013,5.121345976,5.003952085,4.895325085,4.818888095,4.746962709,4.656970242,4.577901176,4.511681837,4.450449509,4.373760449,4.294735342,4.210497099,4.121554712
Sub-Saharan Africa (excluding high income),SSA,"Prevalence of HIV, male (% ages 15-24)",SH.HIV.1524.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.157719892,1.31200465,1.430856477,1.57320246,1.735950607,1.846964489,1.924056331,1.94218477,1.944911146,1.89038338,1.8114046,1.709912637,1.60627014,1.515790791,1.406437908,1.333790428,1.282717926,1.215966436,1.166664249,1.127754283,1.124087563,1.09473914,1.082536318,1.048423061,1.03992348,1.017697628,0.997025697,0.974960857
Sub-Saharan Africa (excluding high income),SSA,"Prevalence of HIV, female (% ages 15-24)",SH.HIV.1524.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.441251056,2.819658831,3.23199319,3.630275424,4.024215219,4.346897423,4.599068912,4.711924897,4.722800631,4.630560384,4.451799678,4.204862331,3.937269205,3.675514736,3.432786236,3.212295298,3.02401722,2.876573987,2.758149998,2.655898445,2.545041637,2.468376002,2.39021232,2.324092625,2.257057703,2.160342825,2.087483117,2.003660546
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,278138996,285397999,292929074,300737023,308831549,317234127,325972033,335064879,344522341,354343159,364515830,375034981,385885281,397065556,408577033,420413518,432573431,445048059,457835414,470938971,484357710,498102752,512177101,526599014,541365685,556451898,571828603,587469624,603385639,619607956,636182577,653179863,670649638,688615995,707099850,726140617,745788118,766080507,787035792,808660166,830965556,853953657,877628367,901989926,927039875,952734072,979017918,1005850049,1033212743,1061107721
Sub-Saharan Africa (IDA & IBRD countries),TSS,Rural population,SP.RUR.TOTL,229666116,234581125,239686035,244849928,250132701,255584752,261236996,267060300,273043573,279254288,285636559,292404185,299423404,306406533,313523685,320711973,327899649,335041535,342219762,349514105,356899431,364396499,371856337,379826265,387954006,396242960,404925546,413805708,422831913,431948521,441273056,450772907,460447562,469870680,479389500,489087659,498988539,509057112,519419658,530371887,540862996,551528571,562319711,573242823,584445700,595783613,607182983,618612054,630058689,641509342
Sub-Saharan Africa (IDA & IBRD countries),TSS,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.822407125,..,..,..,..,2.56276207,..,..,..,..,2.01072642,..,..,..,..,1.799448868,..,..,..,..,1.725684653,..,..,..,..,1.87686892,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.94040034,17.48061777,18.36482021,19.13503462,19.63090439,20.74824115,21.16293615,22.57718336,23.3738426,25.00966457,25.56717328,25.91624922,27.08402342,29.16735695,28.90205856,29.11827049,30.34644797,32.03764019,31.95923478,32.47618528,32.61963393,34.86591176,35.73942163,36.49467494,37.72792678,38.42566074,42.79512217,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,0.069921002,0.131107747,0.238312118,0.366122177,0.509143421,0.6504101,0.83491086,1.114737803,1.510919076,2.042099108,2.703059039,3.422001511,3.880493418,4.598676067,6.992578507,8.382886244,10.26336052,12.32398683,14.6865236,18.0671318,19.85070232,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1166.286567,1238.150215,1324.759168,1386.352639,1385.866338,1407.956256,1478.144297,1437.424432,1471.16518,1464.246709,1420.043096,1435.83237,1451.151315,1406.306531,1369.866851,1314.863238,1307.311366,1299.638608,1258.076428,1221.202946,1239.696497,1245.000945,1238.397077,1206.240012,1157.75512,1128.52201,1118.426633,1124.544711,1152.714627,1162.883713,1159.644266,1153.556531,1163.819014,1178.073678,1190.993325,1215.996101,1322.094126,1359.55195,1415.70557,1476.517627,1514.362588,1515.686944,1554.501473,1580.12465,1603.631189,1635.310766,1665.961688,1671.892733,1649.193358,1647.818062
